Aulophyseter,morricei,3.397940009
Balaena,mysticetus,3.437433444
Balaenoptera,borealis,3.690196080
Balaenoptera,musculus,3.560623875
Balaenoptera,physalus,3.851956940
Basilosaurus,cetoides,3.365600288
Basilosaurus,isis,3.401400541
Cephalorhynchus,commersonii,2.860338007
Cephalorhynchus,heavisidii,2.882524538
Dalanistes,ahmedi,2.602059991
Delphinapterus,leucas,3.318689270
Delphinus,delphis,2.911157609
Dorudon,atrox,3.089233731
Eschrichtius,robustus,3.635148849
file names to match are:  overlapping_species.csv reformatted-cetacea-body-size.csv
Globicephala,macrorhynchus,3.391993072
Globicephala,melas,3.426998959
Grampus,griseus,3.406710459
Inia,geoffrensis,2.801846012
Kentriodon,pernix,2.362293938
Kogia,breviceps,3.008174184
Kogia,sima,2.793790385
Lagenorhynchus,acutus,3.042642443
Lagenorhynchus,albirostris,3.051538391
Lagenorhynchus,obliquidens,3.059847301
Lagenorhynchus,obscurus,2.947482737
Lipotes,vexillifer,2.746634199
Lissodelphis,borealis,3.065206128
Megaptera,novaeangliae,3.808818425
Mesoplodon,densirostris,3.153662454
Mesoplodon,europaeus,3.332236415
Mesoplodon,mirus,3.371990911
Monodon,monoceros,3.476208277
Orcinus,orca,3.749504424
Orycterocetus,crocodilinus,3.355585600
Phocoena,phocoena,2.698970004
Phocoena,spinipinnis,2.775974331
Phocoenoides,dalli,2.938019097
Physeter,macrocephalus,3.912917858
Platanista,gangetica,2.463146137
Pseudorca,crassidens,3.545554507
Saghacetus,osiris,2.588831726
Schizodelphis ,morckhoviensis,2.714413592
Simocetus,rayi,2.724767246
Sotalia,fluviatilis,2.837588438
Squalodon,calvertensis,2.790425917
Squaloziphius,emlongi,2.849357982
Stenella,clymene,2.823474229
Stenella,coeruleoalba,2.972850556
Stenella,longirostris,2.819543936
Steno,bredanensis,3.188056208
Tursiops,truncatus,3.224399672
Xiphiacetus,bossi,2.977403481
Xiphiacetus,cristatus,2.929316727
Zygorhiza,kochii,2.918868743
